driver,LapTime,Stint,Compound,TyreLife
VER,0 days 00:01:49.496000,1.0,SOFT,1.0
VER,0 days 00:01:42.471000,1.0,SOFT,2.0
VER,0 days 00:01:13.429000,1.0,SOFT,3.0
VER,0 days 00:01:58.166000,1.0,SOFT,4.0
VER,0 days 00:01:13.246000,1.0,SOFT,5.0
VER,0 days 00:02:17.877000,1.0,SOFT,6.0
VER,0 days 00:01:12.815000,1.0,SOFT,7.0
VER,,1.0,SOFT,8.0
VER,0 days 00:01:25.418000,2.0,MEDIUM,1.0
VER,0 days 00:01:41.132000,2.0,MEDIUM,2.0
VER,0 days 00:01:15.939000,2.0,MEDIUM,3.0
VER,0 days 00:02:08.761000,2.0,MEDIUM,4.0
VER,0 days 00:01:12.666000,2.0,MEDIUM,5.0
VER,0 days 00:02:10.450000,2.0,MEDIUM,6.0
VER,,2.0,MEDIUM,7.0
VER,0 days 00:01:49.826000,3.0,MEDIUM,8.0
VER,0 days 00:01:18.174000,3.0,MEDIUM,9.0
VER,0 days 00:01:17.457000,3.0,MEDIUM,10.0
VER,0 days 00:01:16.637000,3.0,MEDIUM,11.0
VER,0 days 00:01:16.373000,3.0,MEDIUM,12.0
VER,0 days 00:01:16.160000,3.0,MEDIUM,13.0
VER,0 days 00:01:16.396000,3.0,MEDIUM,14.0
VER,0 days 00:01:16.057000,3.0,MEDIUM,15.0
VER,0 days 00:01:25.554000,3.0,MEDIUM,16.0
VER,0 days 00:01:16.226000,3.0,MEDIUM,17.0
VER,0 days 00:01:16.290000,3.0,MEDIUM,18.0
VER,0 days 00:01:19.571000,3.0,MEDIUM,19.0
VER,0 days 00:01:16.984000,3.0,MEDIUM,20.0
VER,0 days 00:01:16.771000,3.0,MEDIUM,21.0
VER,0 days 00:02:19.017000,3.0,MEDIUM,22.0
VER,,3.0,MEDIUM,23.0
GAS,0 days 00:01:37.248000,1.0,MEDIUM,1.0
GAS,0 days 00:01:31.832000,1.0,MEDIUM,2.0
GAS,0 days 00:01:14.704000,1.0,MEDIUM,3.0
GAS,0 days 00:02:06.391000,1.0,MEDIUM,4.0
GAS,0 days 00:01:13.718000,1.0,MEDIUM,5.0
GAS,0 days 00:01:58.392000,1.0,MEDIUM,6.0
GAS,0 days 00:01:35.450000,1.0,MEDIUM,7.0
GAS,0 days 00:01:13.386000,1.0,MEDIUM,8.0
GAS,,1.0,MEDIUM,9.0
GAS,0 days 00:01:38.250000,2.0,SOFT,1.0
GAS,0 days 00:01:12.874000,2.0,SOFT,2.0
GAS,0 days 00:02:12.722000,2.0,SOFT,3.0
GAS,0 days 00:01:31.166000,2.0,SOFT,4.0
GAS,0 days 00:01:34.858000,2.0,SOFT,5.0
GAS,0 days 00:01:12.924000,2.0,SOFT,6.0
GAS,,2.0,SOFT,7.0
GAS,0 days 00:01:38.843000,3.0,MEDIUM,10.0
GAS,0 days 00:01:17.279000,3.0,MEDIUM,11.0
GAS,0 days 00:01:17.381000,3.0,MEDIUM,12.0
GAS,0 days 00:01:16.892000,3.0,MEDIUM,13.0
GAS,0 days 00:01:17.053000,3.0,MEDIUM,14.0
GAS,0 days 00:01:16.805000,3.0,MEDIUM,15.0
GAS,0 days 00:01:16.695000,3.0,MEDIUM,16.0
GAS,0 days 00:01:16.750000,3.0,MEDIUM,17.0
GAS,0 days 00:01:16.928000,3.0,MEDIUM,18.0
GAS,0 days 00:01:16.760000,3.0,MEDIUM,19.0
GAS,0 days 00:01:17.072000,3.0,MEDIUM,20.0
GAS,0 days 00:01:17.952000,3.0,MEDIUM,21.0
GAS,0 days 00:01:18.966000,3.0,MEDIUM,22.0
GAS,0 days 00:01:39.581000,3.0,MEDIUM,23.0
GAS,0 days 00:01:25.433000,4.0,SOFT,8.0
GAS,0 days 00:01:16.697000,4.0,SOFT,9.0
GAS,0 days 00:02:16.675000,4.0,SOFT,10.0
GAS,,4.0,SOFT,11.0
ANT,0 days 00:01:46.961000,1.0,MEDIUM,1.0
ANT,0 days 00:01:27.288000,1.0,MEDIUM,2.0
ANT,0 days 00:01:14.466000,1.0,MEDIUM,3.0
ANT,0 days 00:01:49.431000,1.0,MEDIUM,4.0
ANT,0 days 00:01:13.693000,1.0,MEDIUM,5.0
ANT,,1.0,MEDIUM,6.0
ANT,0 days 00:01:31.113000,2.0,SOFT,1.0
ANT,0 days 00:01:13.558000,2.0,SOFT,2.0
ANT,0 days 00:01:53.652000,2.0,SOFT,3.0
ANT,0 days 00:01:13.202000,2.0,SOFT,4.0
ANT,0 days 00:02:06.514000,2.0,SOFT,5.0
ANT,0 days 00:01:12.411000,2.0,SOFT,6.0
ANT,,2.0,SOFT,7.0
ANT,0 days 00:01:45.283000,3.0,MEDIUM,7.0
ANT,0 days 00:01:17.881000,3.0,MEDIUM,8.0
ANT,0 days 00:01:16.550000,3.0,MEDIUM,9.0
ANT,0 days 00:01:17.231000,3.0,MEDIUM,10.0
ANT,0 days 00:01:16.501000,3.0,MEDIUM,11.0
ANT,0 days 00:01:16.144000,3.0,MEDIUM,12.0
ANT,0 days 00:01:18.584000,3.0,MEDIUM,13.0
ANT,0 days 00:01:16.434000,3.0,MEDIUM,14.0
ANT,0 days 00:01:16.047000,3.0,MEDIUM,15.0
ANT,0 days 00:01:16.421000,3.0,MEDIUM,16.0
ANT,0 days 00:01:16.486000,3.0,MEDIUM,17.0
ANT,0 days 00:01:16.714000,3.0,MEDIUM,18.0
ANT,0 days 00:01:16.565000,3.0,MEDIUM,19.0
ANT,0 days 00:01:16.993000,3.0,MEDIUM,20.0
ANT,0 days 00:01:17.199000,3.0,MEDIUM,21.0
ANT,0 days 00:01:36.030000,3.0,MEDIUM,22.0
ANT,0 days 00:01:20.426000,4.0,SOFT,8.0
ANT,0 days 00:01:16.303000,4.0,SOFT,9.0
ANT,0 days 00:02:22.879000,4.0,SOFT,10.0
ANT,,4.0,SOFT,11.0
ALO,0 days 00:01:31.067000,1.0,SOFT,1.0
ALO,0 days 00:01:14.083000,1.0,SOFT,2.0
ALO,0 days 00:01:52.834000,1.0,SOFT,3.0
ALO,0 days 00:01:31.700000,1.0,SOFT,4.0
ALO,0 days 00:01:13.563000,1.0,SOFT,5.0
ALO,0 days 00:01:59.028000,1.0,SOFT,6.0
ALO,0 days 00:01:13.230000,1.0,SOFT,7.0
ALO,0 days 00:02:00.957000,1.0,SOFT,8.0
ALO,0 days 00:01:13.104000,1.0,SOFT,9.0
ALO,0 days 00:01:44.494000,1.0,SOFT,10.0
ALO,0 days 00:01:12.882000,1.0,SOFT,11.0
ALO,,1.0,SOFT,12.0
ALO,0 days 00:01:35.766000,2.0,SOFT,1.0
ALO,0 days 00:01:44.806000,2.0,SOFT,2.0
ALO,0 days 00:01:27.854000,2.0,SOFT,3.0
ALO,0 days 00:01:36.218000,2.0,SOFT,4.0
ALO,0 days 00:01:12.458000,2.0,SOFT,5.0
ALO,0 days 00:01:51.908000,2.0,SOFT,6.0
ALO,0 days 00:01:39.163000,2.0,SOFT,7.0
ALO,0 days 00:01:12.781000,2.0,SOFT,8.0
ALO,,2.0,SOFT,9.0
ALO,0 days 00:01:46.805000,3.0,SOFT,10.0
ALO,0 days 00:01:17.573000,3.0,SOFT,11.0
ALO,0 days 00:01:17.247000,3.0,SOFT,12.0
ALO,0 days 00:01:17.433000,3.0,SOFT,13.0
ALO,0 days 00:01:17.930000,3.0,SOFT,14.0
ALO,0 days 00:01:17.846000,3.0,SOFT,15.0
ALO,0 days 00:01:35.719000,3.0,SOFT,16.0
ALO,0 days 00:01:29.296000,4.0,SOFT,13.0
ALO,0 days 00:02:15.206000,4.0,SOFT,14.0
ALO,,4.0,SOFT,15.0
STR,0 days 00:01:49.253000,1.0,SOFT,1.0
